date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:44:57	96482/96482	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:44:57%20GMT	http://champion.stylemixthemes.com/fantastic-goals-of-2014/?layout=sidebar_right	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/fantastic-goals-of-2014/indexe12c.html	(from http://champion.stylemixthemes.com/)
01:44:59	21840/21840	---M--	200	added ('OK')	image/jpeg	etag:%225565a538-5550%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/8-270x220.jpg	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/8-270x220.jpg	(from http://champion.stylemixthemes.com/)
01:44:59	19846/19846	---M--	200	added ('OK')	image/jpeg	etag:%225565a538-4d86%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/Blonde-Soccer-Ball-Football-Baby-1800x2880-270x220.jpg	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/Blonde-Soccer-Ball-Football-Baby-1800x2880-270x220.jpg	(from http://champion.stylemixthemes.com/)
01:45:00	93961/93961	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:44:59%20GMT	http://champion.stylemixthemes.com/table/primary-league-widget/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/table/primary-league-widget/index.html	(from http://champion.stylemixthemes.com/)
01:45:01	26529/26529	---M--	200	added ('OK')	image/jpeg	etag:%225565a538-67a1%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/1-270x220.jpg	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/1-270x220.jpg	(from http://champion.stylemixthemes.com/)
01:45:02	111462/111462	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:45:01%20GMT	http://champion.stylemixthemes.com/gallery-masonry/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/gallery-masonry/index.html	(from http://champion.stylemixthemes.com/)
01:45:03	16091/16091	---M--	200	added ('OK')	image/jpeg	etag:%225565a538-3edb%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/3-270x220.jpg	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/3-270x220.jpg	(from http://champion.stylemixthemes.com/)
01:45:04	21321/21321	---M--	200	added ('OK')	image/jpeg	etag:%225565a538-5349%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/Fotolia_66124640_Subscription_Monthly_M-270x220.jpg	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/Fotolia_66124640_Subscription_Monthly_M-270x220.jpg	(from http://champion.stylemixthemes.com/)
01:45:10	47529/47529	---M--	200	added ('OK')	image/png	etag:%225565a538-b9a9%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/08/cup_2.png	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/08/cup_2.png	(from http://champion.stylemixthemes.com/)
01:45:10	53529/53529	---M--	200	added ('OK')	image/png	etag:%225565a538-d119%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/08/cup_1.png	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/08/cup_1.png	(from http://champion.stylemixthemes.com/)
01:45:10	49413/49413	---M--	200	added ('OK')	image/png	etag:%225565a538-c105%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/08/cup_3.png	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/08/cup_3.png	(from http://champion.stylemixthemes.com/)
01:45:11	51567/51567	---M--	200	added ('OK')	image/png	etag:%225565a538-c96f%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/08/cup_4.png	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/08/cup_4.png	(from http://champion.stylemixthemes.com/)
01:45:12	110246/110246	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:45:12%20GMT	http://champion.stylemixthemes.com/gallery-grid/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/gallery-grid/index.html	(from http://champion.stylemixthemes.com/)
01:45:14	91622/91622	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:45:14%20GMT	http://champion.stylemixthemes.com/project/project-1/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/project/project-1/index.html	(from http://champion.stylemixthemes.com/)
01:45:17	45345/45345	---M--	200	added ('OK')	image/jpeg	etag:%225565a538-b121%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/111.jpg	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/111.jpg	(from http://champion.stylemixthemes.com/)
01:45:18	30091/30091	---M--	200	added ('OK')	image/jpeg	etag:%225565a538-758b%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/33.jpg	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/33.jpg	(from http://champion.stylemixthemes.com/)
01:45:18	41194/41194	---M--	200	added ('OK')	image/jpeg	etag:%225565a538-a0ea%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/23.jpg	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/23.jpg	(from http://champion.stylemixthemes.com/)
01:45:19	3804/3804	---M--	200	added ('OK')	image/png	etag:%225565a538-edc%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/08/graceland.png	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/08/graceland.png	(from http://champion.stylemixthemes.com/)
01:45:19	43400/43400	---M--	200	added ('OK')	image/jpeg	etag:%225565a538-a988%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/92.jpg	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/11/92.jpg	(from http://champion.stylemixthemes.com/)
01:45:19	3871/3871	---M--	200	added ('OK')	image/png	etag:%225565a538-f1f%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/08/amber.png	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/08/amber.png	(from http://champion.stylemixthemes.com/)
01:45:20	2559/2559	---M--	200	added ('OK')	image/png	etag:%225565a538-9ff%22	http://cdn.champion.stylemixthemes.com/wp-content/uploads/2014/08/revive.png	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/uploads/2014/08/revive.png	(from http://champion.stylemixthemes.com/)
01:45:20	152773/152773	---MCZ	200	added ('OK')	text/css	etag:W/%22554a1368-254c5%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/ts-visual-composer-extend/css/ts-visual-composer-extend-animations.min.css?ver=3.4.1	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/ts-visual-composer-extend/css/ts-visual-composer-extend-animations.min5589.css	(from http://champion.stylemixthemes.com/)
01:45:21	137657/137657	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:45:20%20GMT	http://champion.stylemixthemes.com/team/stream-sharks/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/team/stream-sharks/index.html	(from http://champion.stylemixthemes.com/)
01:45:21	100055/100055	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:45:20%20GMT	http://champion.stylemixthemes.com/calendar/fixtures/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/calendar/fixtures/index.html	(from http://champion.stylemixthemes.com/)
01:45:23	341404/341404	---MCZ	200	added ('OK')	text/css	etag:W/%225583dd10-5359c%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/ts-visual-composer-extend/css/ts-visual-composer-extend-front.min.css?ver=3.4.1	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/ts-visual-composer-extend/css/ts-visual-composer-extend-front.min5589.css	(from http://champion.stylemixthemes.com/)
01:45:23	118245/118245	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:45:23%20GMT	http://champion.stylemixthemes.com/shop/?layout=sidebar_right	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/shop/indexe12c.html	(from http://champion.stylemixthemes.com/)
01:45:23	14802/14802	---MCZ	200	added ('OK')	text/css	etag:W/%2253f73af6-39d2%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/ts-visual-composer-extend/css/ts-font-ecommerce.css?ver=3.4.1	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/ts-visual-composer-extend/css/ts-font-ecommerce5589.css	(from http://champion.stylemixthemes.com/)
01:45:24	719/719	---MC-	200	added ('OK')	text/css	date:Sat,%2007%20May%202016%2000:45:23%20GMT	http://fonts.googleapis.com/css?family=Oswald%3A300%2Cregular%2C700&subset=latin%2Cvietnamese%2Ccyrillic%2Clatin-ext%2Cgreek%2Ccyrillic-ext%2Cgreek-ext&ver=4.4.3	/home/dmk/websites/TemplateFoot02/fonts.googleapis.com/css83bd.css	(from http://champion.stylemixthemes.com/)
01:45:24	23572/23572	---MCZ	200	added ('OK')	text/css	etag:W/%2255603104-5c14%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/ts-visual-composer-extend/css/jquery.vcsc.nchlightbox.min.css?ver=4.4.3	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/ts-visual-composer-extend/css/jquery.vcsc.nchlightbox.mincb20.css	(from http://champion.stylemixthemes.com/)
01:45:24	118215/118215	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:45:24%20GMT	http://champion.stylemixthemes.com/shop/?layout=sidebar_left	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/shop/index6ad5.html	(from http://champion.stylemixthemes.com/)
01:45:25	11526/11526	---MCZ	200	added ('OK')	text/css	etag:W/%2255095e3e-2d06%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/ts-visual-composer-extend/css/jquery.vcsc.tooltipster.min.css?ver=4.4.3	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/ts-visual-composer-extend/css/jquery.vcsc.tooltipster.mincb20.css	(from http://champion.stylemixthemes.com/)
01:45:26	116005/116005	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:45:25%20GMT	http://champion.stylemixthemes.com/shop/?layout=fullwidth	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/shop/index128e.html	(from http://champion.stylemixthemes.com/)
01:45:26	4455/4455	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-1167%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/jquery.countdown.min.js?ver=2.0.2	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/jquery.countdown.min4c56.js	(from http://champion.stylemixthemes.com/)
01:45:27	104254/104254	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:45:26%20GMT	http://champion.stylemixthemes.com/shop/pink-mens-t-shirt/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/shop/pink-mens-t-shirt/index.html	(from http://champion.stylemixthemes.com/)
01:45:28	2781/2781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-add%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress.js?ver=1462581848	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/sportspress0e23.js	(from http://champion.stylemixthemes.com/)
01:45:29	9565/9565	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d53a-255d%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from http://champion.stylemixthemes.com/)
01:45:29	0/0	---M-Z	302	error ('Found')	text/html	date:Sat,%2007%20May%202016%2000:45:28%20GMT	http://champion.stylemixthemes.com/checkout/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/checkout/index.html	(from http://champion.stylemixthemes.com/)
01:45:29	80863/80863	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d8ad-13bdf%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/jquery.dataTables.min.js?ver=1.10.4	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sportspress/assets/js/jquery.dataTables.min2c18.js	(from http://champion.stylemixthemes.com/)
01:45:29	85384/85384	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:45:29%20GMT	http://champion.stylemixthemes.com/my-account/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/my-account/index.html	(from http://champion.stylemixthemes.com/)
01:45:29	277/277	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d53a-115%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=2.4.7	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min3575.js	(from http://champion.stylemixthemes.com/)
01:45:29	1589/1589	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d53a-635%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=2.4.7	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min3575.js	(from http://champion.stylemixthemes.com/)
01:45:30	11211/11211	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d7c1-2bcb%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/mega_main_menu/src/js/frontend.js?ver=4.4.3	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/mega_main_menu/src/js/frontendcb20.js	(from http://champion.stylemixthemes.com/)
01:45:30	31819/31819	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d597-7c4b%22	http://cdn.champion.stylemixthemes.com/wp-content/themes/champion/assets/js/bootstrap.min.js	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/themes/champion/assets/js/bootstrap.min.js	(from http://champion.stylemixthemes.com/)
01:45:32	62718/62718	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d53a-f4fe%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/woocommerce/assets/js/select2/select2.min.js?ver=3.5.2	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/woocommerce/assets/js/select2/select2.min49eb.js	(from http://champion.stylemixthemes.com/)
01:45:32	94208/94208	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:45:31%20GMT	http://champion.stylemixthemes.com/the-world-championship-results-2/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/the-world-championship-results-2/index.html	(from http://champion.stylemixthemes.com/)
01:45:32	23135/23135	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d597-5a5f%22	http://cdn.champion.stylemixthemes.com/wp-content/themes/champion/assets/js/jquery.fancybox.pack.js	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/themes/champion/assets/js/jquery.fancybox.pack.js	(from http://champion.stylemixthemes.com/)
01:45:33	3738/3738	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d597-e9a%22	http://cdn.champion.stylemixthemes.com/wp-content/themes/champion/assets/js/custom.js	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/themes/champion/assets/js/custom.js	(from http://champion.stylemixthemes.com/)
01:45:33	57983/57983	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d597-e27f%22	http://cdn.champion.stylemixthemes.com/wp-content/themes/champion/assets/js/jquery.nicescroll.min.js	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/themes/champion/assets/js/jquery.nicescroll.min.js	(from http://champion.stylemixthemes.com/)
01:45:33	16692/16692	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d597-4134%22	http://cdn.champion.stylemixthemes.com/wp-content/themes/champion/assets/js/colorpicker.js	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/themes/champion/assets/js/colorpicker.js	(from http://champion.stylemixthemes.com/)
01:45:34	23890/23890	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d597-5d52%22	http://cdn.champion.stylemixthemes.com/wp-content/themes/champion/assets/js/owl.carousel.min.js	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/themes/champion/assets/js/owl.carousel.min.js	(from http://champion.stylemixthemes.com/)
01:45:34	8044/8044	---MCZ	200	added ('OK')	application/javascript	etag:W/%225604d7ef-1f6c%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/js_composer/assets/lib/waypoints/waypoints.min.js?ver=4.7.1.1	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/js_composer/assets/lib/waypoints/waypoints.min8cc9.js	(from http://champion.stylemixthemes.com/)
01:45:34	93251/93251	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:45:34%20GMT	http://champion.stylemixthemes.com/fc-champions-theme-2/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/fc-champions-theme-2/index.html	(from http://champion.stylemixthemes.com/)
01:45:35	94876/94876	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:45:34%20GMT	http://champion.stylemixthemes.com/champions-theme-2/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/champions-theme-2/index.html	(from http://champion.stylemixthemes.com/)
01:45:36	1403/1403	---MCZ	200	added ('OK')	application/javascript	etag:W/%22572cf92f-57b%22	http://cdn.champion.stylemixthemes.com/wp-includes/js/wp-embed.min.js?ver=4.4.3	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-includes/js/wp-embed.mincb20.js	(from http://champion.stylemixthemes.com/)
01:45:37	94648/94648	---M-Z	200	added ('OK')	text/html	date:Sat,%2007%20May%202016%2000:45:37%20GMT	http://champion.stylemixthemes.com/the-most-insensitively-is-with-kangaroos-now/	/home/dmk/websites/TemplateFoot02/champion.stylemixthemes.com/the-most-insensitively-is-with-kangaroos-now/index.html	(from http://champion.stylemixthemes.com/)
01:45:38	1064/1064	---MCZ	200	added ('OK')	application/javascript	etag:W/%225565a536-428%22	http://cdn.champion.stylemixthemes.com/wp-content/plugins/sitepress-multilingual-cms/res/js/sitepress.js?ver=4.4.3	/home/dmk/websites/TemplateFoot02/cdn.champion.stylemixthemes.com/wp-content/plugins/sitepress-multilingual-cms/res/js/sitepresscb20.js	(from http://champion.stylemixthemes.com/)
